	42MGBA_CENTRAL_NERVOUS_SYSTEM	8MGBA_CENTRAL_NERVOUS_SYSTEM	A1207_CENTRAL_NERVOUS_SYSTEM	A172_CENTRAL_NERVOUS_SYSTEM	AM38_CENTRAL_NERVOUS_SYSTEM	CAS1_CENTRAL_NERVOUS_SYSTEM	CCFSTTG1_CENTRAL_NERVOUS_SYSTEM	DBTRG05MG_CENTRAL_NERVOUS_SYSTEM	DKMG_CENTRAL_NERVOUS_SYSTEM	GAMG_CENTRAL_NERVOUS_SYSTEM	GB1_CENTRAL_NERVOUS_SYSTEM	GI1_CENTRAL_NERVOUS_SYSTEM	GMS10_CENTRAL_NERVOUS_SYSTEM	GOS3_CENTRAL_NERVOUS_SYSTEM	H4_CENTRAL_NERVOUS_SYSTEM	HS683_CENTRAL_NERVOUS_SYSTEM	KALS1_CENTRAL_NERVOUS_SYSTEM	KG1C_CENTRAL_NERVOUS_SYSTEM	KNS42_CENTRAL_NERVOUS_SYSTEM	KNS60_CENTRAL_NERVOUS_SYSTEM	KNS81_CENTRAL_NERVOUS_SYSTEM	KS1_CENTRAL_NERVOUS_SYSTEM	LN18_CENTRAL_NERVOUS_SYSTEM	LN215_CENTRAL_NERVOUS_SYSTEM	LN229_CENTRAL_NERVOUS_SYSTEM	LN235_CENTRAL_NERVOUS_SYSTEM	LN319_CENTRAL_NERVOUS_SYSTEM	LN340_CENTRAL_NERVOUS_SYSTEM	LN382_CENTRAL_NERVOUS_SYSTEM	LN428_CENTRAL_NERVOUS_SYSTEM	LN443_CENTRAL_NERVOUS_SYSTEM	LN464_CENTRAL_NERVOUS_SYSTEM	LNZ308_CENTRAL_NERVOUS_SYSTEM	M059K_CENTRAL_NERVOUS_SYSTEM	NMCG1_CENTRAL_NERVOUS_SYSTEM	SF126_CENTRAL_NERVOUS_SYSTEM	SF172_CENTRAL_NERVOUS_SYSTEM	SF295_CENTRAL_NERVOUS_SYSTEM	SF767_CENTRAL_NERVOUS_SYSTEM	SNU1105_CENTRAL_NERVOUS_SYSTEM	SNU201_CENTRAL_NERVOUS_SYSTEM	SNU466_CENTRAL_NERVOUS_SYSTEM	SNU489_CENTRAL_NERVOUS_SYSTEM	SNU626_CENTRAL_NERVOUS_SYSTEM	SNU738_CENTRAL_NERVOUS_SYSTEM	SW1088_CENTRAL_NERVOUS_SYSTEM	SW1783_CENTRAL_NERVOUS_SYSTEM	T98G_CENTRAL_NERVOUS_SYSTEM	TM31_CENTRAL_NERVOUS_SYSTEM	U118MG_CENTRAL_NERVOUS_SYSTEM	U178_CENTRAL_NERVOUS_SYSTEM	U251MG_CENTRAL_NERVOUS_SYSTEM	U343_CENTRAL_NERVOUS_SYSTEM	U87MG_CENTRAL_NERVOUS_SYSTEM	YH13_CENTRAL_NERVOUS_SYSTEM	YKG1_CENTRAL_NERVOUS_SYSTEM
(+) PHKG1	0.0	0.0	0.0	0.0	0.0	0.007351090418318825	0.0	0.0	0.0	0.0	0.011449714577561942	0.0	0.0	1.0	0.0	0.004826279872726103	0.0	0.0	0.16898406854659218	0.04107033644278444	0.0001305097192954506	0.0	0.0	0.10165319799511863	0.0	0.03428724787719703	0.0	0.0	0.05074915171765981	0.5484302295145217	0.0	0.0	0.003365071384265103	0.0	0.0	0.0	0.0	0.013588755309895425	0.0	0.0	0.3748351818868647	0.0	0.0	0.9792106821955768	0.0	0.0	0.0	0.0	0.0	0.006571605870771868	0.0	0.23120822750977843	0.0	0.0	0.1959807931752667	0.037114521550840135
(+) PHLDB3	0.020967319913519578	0.06319914218180009	0.0	0.0	0.0	0.0	0.2980936840149152	0.0	0.0	0.0	0.015298297492481358	0.0	0.023803691607760528	0.0	0.0	0.0	0.0	0.13263727624382052	0.0	0.0	0.0016845252257332334	0.0	0.01647371856499197	0.4308139413016355	0.0	0.0	0.42836439163824325	0.0	0.8535014445636198	0.005754310560802871	0.0	0.0	0.0	0.002052906834911274	0.0	0.0	0.16408850946087203	0.014170481833965133	1.0	0.0	0.03808210446265951	0.0	0.0	0.023803691607760528	0.0	0.00290698837892325	0.0	0.046061696540179685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09638164169834333
(+) PI4KB	0.0	0.0	0.0	0.4013515769798616	0.0	0.0	0.03894561184514193	0.0	0.0	0.0	0.0	0.030889907458732754	0.0	0.054150434496766084	2.774672576210213e-05	0.14629541032854343	0.0	0.0050019409840181515	0.7623538025445429	0.0	0.0	0.009041646898382497	0.0	0.019202575511055697	0.25201516583943545	0.07482882437510113	0.027238049391674936	0.07334997771122455	0.03894561184514193	0.0	0.0027094774756959094	0.0	1.0	8.502252494101794e-05	0.04564124523780774	0.0	0.0	0.006454975286589298	0.0	0.04564124523780774	0.008575728508637108	0.0	0.0	0.28222812576233175	0.0	0.0	0.0	0.08556491695976755	0.15224843277495592	0.0	0.014495929560951727	0.22698254242015184	0.00012586897389173734	0.10373488073728968	0.017093966911765898	0.14432997000715794
(+) PIP4K2C	0.0	0.0010725825697786738	0.0	0.0	0.0	0.0	0.0	0.00524315148907855	0.0	0.0	0.4663309100096466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010725825697786738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.1557156539835637	0.0	0.0	0.0	0.0	0.0	0.0	0.001735519944207434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
(+) PIP5K1A	0.025019925187365972	0.0	0.49916500795746854	0.5132820716347001	0.0	0.0	0.0	0.0	0.0	0.0	0.6012575383448303	0.1492557110009785	0.4460977690105977	0.051576268396013036	0.0	0.0	0.05352847639083014	0.0	0.6460256450639713	0.0	0.10968028332695297	0.09376832484132812	0.008067744830257679	0.10082544848694847	0.2269543227114656	0.07802812844987454	0.5701271949174949	0.005572552170406375	0.2748981592234516	5.360410556115269e-05	0.001004665906412027	0.0	1.0	0.2654708899045375	0.06732905862727984	0.0	0.014324393700376501	0.005793960815191271	0.00011926009474079147	0.0	0.0	0.0	0.0	0.45440403535904356	0.6534791498598582	0.0013780861381771131	0.0	0.0013780861381771131	0.831230675548389	0.0	0.19726346223880392	0.015175961938759756	0.0	0.0023931766562865237	0.019948731779845078	0.12536869009210963
(+) PIPOX	0.0	0.23657573249497996	0.0	0.0016567982254055166	0.0	0.0025073479412375654	1.348889605125116e-05	0.8629547033180477	0.0	0.0	0.9564512510389894	0.0	0.0013053051383780287	0.9457761330871659	0.008459612836384512	0.0	0.11860907985751393	0.17579938777989518	1.0	0.00013636580467137941	0.8685175737311934	0.0	0.0	0.14827300678023403	0.0	0.05769544241095163	0.9554012114424447	0.06682426491610614	0.0	0.24036761987470934	0.0	0.01551428987888842	0.32056900397678606	0.0	0.5047383398785003	0.0	0.0	8.050507968920675e-05	0.004850162142367347	0.02770269126765593	0.8151463437762744	0.0	0.011286673994668348	0.8912198994142086	0.0004594389023349527	0.0	0.0004005383445857616	0.0022013180045036794	0.9564512510389894	0.0	0.0	0.9964045332281746	0.0	0.0	0.0	0.22533721980979132
(+) PKP4	0.05673800516182898	0.21180912284968018	0.7735476024456001	0.2911914380703341	0.12453087616549531	0.0	0.39045383335539774	0.0	0.0	0.011506027288320043	7.448406290780305e-07	0.0	1.0	0.05433159207708245	0.08454129642114974	2.123654005297427e-09	3.835846388761552e-06	8.297308594046032e-05	0.7913327749918273	0.2831315589646605	0.17047484281176908	0.8985900741665428	5.706877663379608e-05	0.17836795668731886	0.4111276043269751	4.629771339288798e-06	0.0399522877264225	0.0	0.0	0.08877323042731024	0.013258906062520009	0.2576392635514467	0.7233817162011098	0.6762378910076814	0.0	0.07842757269877204	0.2634248235012864	0.09761389797223119	0.10695914477627187	0.04536213323462053	0.0	0.2083328038531177	0.0	0.33722906990701235	0.7825416333710268	0.024866801028591828	0.0	2.102965003308671e-05	1.2658084331210223e-07	0.01882826887264855	6.287694717179966e-05	0.05921110805924443	0.0	0.1567486849558837	2.5965172361221065e-08	4.706633608101291e-08
(+) PLA2G4B	0.0	0.1746566006261895	0.0	0.0	0.0	0.0	0.026711961979829033	0.0	0.0	0.0	0.04557774346370747	0.007896222182551402	0.16457709277597685	0.27123209513882357	0.6692936662730562	0.0	0.0	0.0	0.11494831645886996	0.3084605298985328	0.0	1.9236579572901116e-05	0.14149237206057952	0.21304149516522758	0.0	0.0	0.491664253087925	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9289688011976107	0.0	0.2426484336482483	0.0	0.0	0.10508277214349063	0.0	0.0	0.0	0.0	0.12176727243725413	0.0	0.02748419477494976	0.405915684892806	0.0035089197510061033	0.0	0.4804676880660404	0.08379709770469308
(+) PLEK2	0.0	0.8841324318856203	0.11535720539003713	0.04832396569632355	0.031892319620118965	0.0	0.0	0.0	0.04650230466581764	0.03410598586384068	0.0	0.0	0.004555556035807998	8.288793613473827e-05	0.00031698980694670466	0.005244929826568862	0.15136315341010298	0.0	0.0	0.04650230466581764	0.00013302642771247794	0.04044026088415162	0.8488916544276829	0.0	0.0	0.0	0.0	0.0008073306796480467	0.0003644983180762895	0.0	0.0	0.2958825995681338	0.0	0.0	0.014868694566039703	0.0	1.0	0.03563056628053154	0.9427650447622812	0.0	0.006530047162354858	0.175429389327731	0.35309515257413004	0.007993386536264756	0.5189397903602615	0.21234910042302632	0.8543098697018198	0.0	0.005008482324579749	0.0	0.0	0.0	0.0	0.7836048970496586	0.4665978810448427	0.15136315341010298
(+) PLEKHF2	0.0	0.12691934342293185	0.0	0.0	0.049647047795906646	0.0	0.0	0.0	0.0024521427130813392	0.0	0.14693246975544616	0.0	0.7401093397573325	0.010744380136159573	0.0	0.0	0.0	0.21250637055136826	0.0	0.0	0.0	0.0	0.0	0.0	0.0473418078783769	0.0	0.0	0.0	0.10970581863728424	0.0	0.0799113891779512	0.22302089855253668	0.1679521892947076	0.061972832145604326	0.0	0.0	0.07701604218167936	0.0	1.0	0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0034965399021694614	0.0	0.0	0.40786086332852495	0.0	0.027326518208007942	0.08434378392548235	0.0	0.11138233641320665	0.0
(+) PLEKHG2	0.37364000090657373	0.4118376737220075	0.00030808283199486216	0.37364000090657373	0.0	0.27630874687107343	0.023555794178980894	0.0	0.7720994046299382	0.0	0.11799834840394623	0.9671160983062458	0.22661806512290195	0.011748084495179806	0.024433723751044172	0.018736309519719704	0.3914350694450188	0.47046541767283834	0.0004850734022005917	0.08775743393996817	0.0	0.03120871046025987	1.0	0.549081958069986	0.0	0.1898199839924381	0.7738115887779512	0.0012512740462976527	0.1279940718778543	0.010964482613130688	0.6002311931466984	0.0	0.6837470723196607	0.1384648493315043	0.0	0.03559499819212026	0.0	0.0	0.0	0.13317010061179524	0.04356396798110502	6.957912267041125e-08	4.7264147239346165e-06	0.15222013930038086	0.5955166569968426	2.7840665695510995e-05	0.021455615129138895	0.0020103357561913632	0.014029131281797756	0.04099849431908915	0.22140052711896785	0.0	0.11799834840394623	0.002496594759699858	0.2821245410264453	0.6939059273482224
(+) PLP1	0.0	0.0536659402641099	0.0	0.0	0.2992772252806866	0.01966089500441493	0.0	0.01966089500441493	0.03777189257926067	0.0034490319252395906	0.030139494644703942	0.0	0.008221466770412904	0.027261923079383944	2.082487390606907e-06	0.0006152703759577308	0.0	0.0	0.0	0.08858723742786363	0.06894697713585521	0.5667945301705576	0.0	0.0	0.7935919188894471	0.640734467869292	0.0	0.5404663874535454	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.006962653465550408	0.0	0.0015865641445933617	0.37862697044893684	0.9887948855706304	0.0	0.2534968288785132	0.000463211603564894	0.025619123337953884	0.0	0.0	0.054504735902023	0.4226557165300019	0.0	0.5869464720959462	2.082487390606907e-06	0.0	0.01581415113157187	0.01662430211978727
(+) PLS3	0.0	0.0	0.03679686928054394	0.0	0.0	0.0	0.0	0.12123232874816166	0.008226890729907857	0.0	0.24244613567702678	0.0	0.030544115723413808	0.0	0.0	0.0	0.35194141134071394	0.005115615298922084	0.0	0.0	0.11352913802632845	0.04606576459039098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13937966369390117	1.0	0.0	0.0	0.0	0.5402970614127445	0.0	0.0	0.0	0.0	0.0	0.0017506793810807644	0.0	0.0	0.0	0.9788095131091976	0.0	0.0	0.0	0.0	0.0	0.0	0.028593279056099055
(+) PLSCR1	0.0	1.0	0.000271207062796682	0.0	0.013148203294697505	0.0	0.10265582502628817	0.0	0.0	0.023364594791184714	0.4403880148678132	0.0	0.7632848437284095	0.21365066795786775	0.2351647906352026	0.0018690494551475893	0.5981109112382285	0.05655182081551613	0.0033890339070557197	0.09134372744289233	0.0	0.0	0.0	0.9780662047506582	2.0864722872113925e-05	0.06152383722548527	0.0	0.0	0.18410941112770138	0.0	0.028061709681187326	0.31509829161037145	0.7086114614644706	0.0	0.0	0.0	0.1504420897400603	0.0419589445176652	0.06025952649960998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012098985311605642	0.07780208842857685	0.0	0.0	0.0	0.0	0.0	0.0
(+) PNPT1	0.0	0.3529922846155222	0.026358921145049632	0.0	0.057261291322126595	0.0	0.0	0.0	0.0	0.0	0.2569885038072316	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.07975426464628535	0.0	0.3358831346086554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2826295257407881	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
(+) POC5	0.0	0.0	0.011841845973092034	0.04777654911608123	0.0	0.019421820229458854	0.0	0.0	0.0	0.7913593103174572	0.0	0.0	0.0	0.0	0.0	0.02517541028538181	0.0005910861684396733	0.17120701333386645	0.0	0.48954921452142375	0.0	0.0	0.09113314977168523	0.47375250391115437	0.023656572185779493	0.0	0.0	0.31368571150753743	0.0	0.004104464012190806	0.0	0.0	0.007802046406547811	0.7853619254870525	0.10785219403284468	0.027555970836177328	0.0	0.32510739784087345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.04238533959154171	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027555970836177328
(+) POGZ	0.0	0.0	0.00039437425468759807	0.12524282061256772	0.0	0.0	0.0	0.0	0.0	0.0	0.012602854179746206	0.09484543122015657	0.056620072511298754	0.056620072511298754	0.0	0.0	0.0023847309596838158	0.0	0.23301510737927586	0.0	0.0	0.0	0.00126258486187409	0.12337022166372598	0.09484543122015657	0.0009164080329547622	0.4374751127207954	0.0	0.0	0.04627906052770602	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017448365323879306	0.013244420030428986	0.0	0.0	0.0	0.09654367192399244	0.0	0.0035543432190122625	0.0	0.0	0.0	0.031632655236756374	0.2176209189068088
(+) POLB	0.0	0.0	0.0	0.6581654045880874	0.08354457132525402	0.032035049885935495	0.0	0.0	0.0	0.0	0.0	1.0	0.007864441847578903	0.0	0.012300230231838238	0.0	0.0	0.10210836819312562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13305830236535982	0.08207622350599506	0.0	0.0	0.8053050770947008	0.0	0.0	0.3770408101616816	0.24905847643044302	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3007054400349566	0.0	0.0	0.0	0.0	0.0	0.0	0.14603115795093943
(+) POLE3	0.0	0.0	0.005598071529905003	0.0	0.1307958252625818	0.0	0.0	0.0	0.0	0.051970151138562556	0.7581953872458298	0.0	0.03969818100101505	0.0	0.0	0.0	0.09288935072739828	0.0	0.9866370904558445	0.0	0.0	0.0	0.0	0.0	0.17402871299010625	0.15000332948227146	0.2554015158474235	0.2970613775002989	0.0	0.0	0.27056911121827626	0.0	0.0	0.0010521531838253453	0.0	0.0	0.014847358576245898	0.2618739756388369	1.0	0.0	0.0	0.0	0.0010521531838253453	0.2727540918855096	0.0	0.04980546815554966	0.010747929921966534	0.0	0.0	0.05874788670261742	0.0	0.0	0.0	0.001830162411662923	0.0	0.0
(+) POLG	0.0	0.0	0.9964162859291729	0.0	0.07603390405369147	0.0008934036537528791	0.20570705378745197	0.0	0.0	0.0	0.0	0.0	1.0	0.18259558753308014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5504371459064825	0.0	0.13005010251446428	0.0	0.0	0.0	0.0	-0.0	0.02235380030773919	0.0959968869956745	0.015842028673922925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
(+) POLM	0.0	0.7661934059749954	0.0	0.0	1.0	0.0	0.0	0.00229239963225242	0.017588779320945158	0.0	0.0	0.0	0.0	0.0	0.011993216569935471	0.01347904447822187	0.0	0.0	0.0	0.15905231303259032	0.0	0.0	0.0	0.4154391980125557	0.0	0.0	0.0	0.0	0.0	0.4781611372414683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003783493526406346	0.15406417986770488	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04103684472581119	0.2790684098574868	0.0	0.019391285039193188	0.0029454175401300497
(+) POLR2B	0.0	0.0	0.04449127763942825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011773183913586406	0.0	0.05645489572821541	0.03510393239264115	0.0	0.0	0.0	0.0	0.0	0.0	0.09343102102781246	0.0	0.256138723564751	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006081991784573622	0.0	3.7663760146439705e-05	1.0	0.00039429081417763595	0.5855411459190963	0.0	0.0	0.638473512702459	0.0	0.0	0.0	0.0
(+) POLR2F	0.0	0.0	0.0	0.0	0.0317927606326706	0.0	0.0	0.0	0.0	0.0	0.0	0.28268223167557954	0.0	0.0	0.004198627867865413	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.6596429001563995	0.0	0.0	0.0	0.0	-0.0	0.0	1.0	0.24925990582968474	0.0	-0.0	0.0	0.0	0.20516824524875263	0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0002599121388467464	0.22197925020050527	0.0026824293065818706	0.0	0.0	0.0	-0.0	-0.0	0.14300650727436856	-0.0	-0.0
(+) POLR2G	0.026583464049826762	1.0	0.0	0.0	0.0003508129730030256	0.0	0.0	0.0	0.0	0.0	0.0	0.3428495949519204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03629599292369024	0.0	0.0	0.5369413778015967	0.0	0.030279496449702514	0.0	0.0283999724321013	0.0	0.0	0.0	0.018443832433844225	0.0	0.0	0.0	0.0	0.045196436903844735	0.0124495840892582	0.0	0.0	0.0	0.0	0.0	0.03222203575015632	0.15384413068299707	0.0	0.0	0.019187327305076753	0.08402606635769255	0.5592410261871633	0.0	0.0	0.00044944705690815333	0.0	0.0	0.0	0.0
(+) POLR2I	0.00022821052904981387	0.23013447378636867	0.0	0.0	0.01752541453676377	0.0	0.1275006909470375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6606842610317011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03265524387020021	0.0	0.0	0.36995919964885887	0.0	0.0	0.0	0.0	0.0	0.15544178272744333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08516242746552564	0.0	0.00022821052904981387
(+) POLR2K	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.41867452222372503	0.18079513139034073	0.0	0.0	0.0	0.06300746672210993	0.18784800098584917	0.0	0.08936061343503457	0.0052267584364535215	0.026709226134016273	0.0	0.1340904409495771	0.21194627984399772	0.054244030406787755	0.0	0.10596612232969237	0.007502780823870338	0.0	0.00039311133408451924	0.30449736825618234	0.06001619052094787	0.0	0.0	0.0	0.27022696017001013	0.11570361322890466	0.0	0.0	0.00443841232500756	0.0	0.0	0.0	0.0	0.0	0.04355926483428583	0.0	0.0	0.0	0.0	0.03747584496614916	0.0	0.05284531500479366	0.0	0.3638810246313613
(+) POLR3GL	0.0	0.0	0.0	0.001026602850200256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08065144490764004	0.28942850015192045	0.0	0.34680209538571594	0.02191380114415957	0.0	0.020530247063357647	0.0	0.0	0.0	0.5543115915755126	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.2595287317247918	0.0	0.0	0.0	2.7918478676284292e-05	0.0	0.8563591462682038	0.0	0.0	0.024088239955221018	0.6521022234643039	0.6812668785786579	0.0	0.012782032008911431	0.009034488288446425	0.025604744583627173	0.009462401415186538	0.06002616522052458	0.3706947586659311
(+) POP4	0.0	0.8964948181354824	0.03862948314020431	0.0011496357673231666	0.0	0.0	0.0	0.0048671120328822376	0.0	0.0	0.01005724337850296	0.0	0.0	0.0	0.0	0.0	0.0020928889388727866	0.008863322114859826	0.0	0.0	0.0	0.0	0.051786448861616007	0.17625351421657007	0.0	0.29291959325606554	0.0	0.9811851764747012	0.0	0.0011496357673231666	0.08693336902872645	0.3229209301046646	0.0057501149125817495	0.06517182725224462	0.0	0.0	1.0	0.37035893998519676	0.08872010618904753	0.0	0.0	0.0	0.0	0.0	0.0	0.0007857841799705442	0.014111718624086365	0.0	0.0	0.0	0.0	0.0009588350762217699	0.0	0.15341751742079546	0.0	0.012681247045375833
(+) POU5F1	0.0	0.0008326154137783746	0.0	0.0	0.0	0.0	5.947690351607937e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004083795061877867	0.0	0.0	0.6820822101914177	0.00033271419144944144	0.0	0.30151122814846026	0.00024336531578758914	0.0	0.0	0.07455027462613573	0.0	0.81421529183467	0.0	0.18830692030296553	0.0	0.0	0.0	0.0	0.0	0.0	0.0008326154137783746	1.0	0.04653205444071871	0.0	0.0	0.0	0.0	0.9115021783678118	0.0	0.0	0.34514886105208237	0.0	0.0	0.0	0.0	0.0	0.0	0.23068891014309856	0.0
(+) PPARA	0.5040154913792517	0.640740470695041	0.0	0.0	0.0	0.0	0.15756061876300118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2846763851722185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.040213607060037175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17535744257228994	0.0	0.11962194841138617	0.0	0.0	0.4994358525134465	1.0	0.5363646098486141	0.0	0.0	0.0	0.194045864823625	0.011792655307713102	0.0
(+) PPAT	0.0	0.04449521558022566	0.16021324547269097	0.0	0.26322325041537387	0.0	0.0	0.0	0.0	0.00032787063003229523	0.007963722901461918	0.0032537261862315035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015588730146719609	0.0258901702629224	0.07806269377654824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.055599439758045224	0.03883450095370569	0.0	0.0	0.0	0.0	0.0	0.0721371706433131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.3403233708645379	0.0	0.0	0.3637334119091464	0.0	0.00024251231195634355	0.0	0.0
(+) PPIL1	0.0014111823580515194	1.0	0.0	0.0	0.07783709121831563	0.0	0.0	0.0	0.0	0.29049136719309004	0.06110459482898655	0.02871792016679756	0.6213894168456362	0.0	0.0	0.0	0.0	0.0	0.0	0.22520660911462329	0.0	0.0	0.041565933725214776	0.0	0.0	0.0	0.0654694367586498	0.0	0.0	0.0	0.0	0.03925200701049378	0.0	0.42462645559033596	0.0	0.005995391421773141	0.2078421990784431	0.0	0.0	0.0	0.0	0.0	0.0	0.0020626108563218627	0.0	0.0	0.00020765743724900464	0.0	0.07464689488935293	0.06110459482898655	0.0	0.019905136736955903	0.0	0.0	0.0	0.0
(+) PPM1A	0.0	0.0014819868016719112	0.0	1.0630636549778336e-08	0.00905138709300717	0.09023583152174043	0.030731297666286683	0.17855367229758198	0.4434968497539484	0.0	0.12157527796260939	0.0	0.6718995241740215	1.810760880452555e-05	0.17116167888626754	9.168974407251234e-05	0.24668890087404668	0.0	0.0	0.36824500537868043	0.0	0.0676613440282026	0.015633098503316546	0.005613205459578202	0.08820398521130832	0.15270067770849166	0.5327255222064018	0.0	0.0	0.008185700456436733	0.2826220908830855	0.05552796107979584	0.31858057819902513	0.03677808658882929	0.04038223102427172	0.1740992645622873	0.6543196592541994	0.0	0.19851141244086737	0.009979395493399516	0.0	0.0	0.0036758562655134015	0.0	4.270977444575204e-06	0.2211593595748942	0.22448934669164894	0.0	1.0	0.8066399674459203	0.0025337813247323696	0.004434830473651791	0.0	0.00029275594303700164	0.09863879056879972	0.003917547745298656
(+) PPM1B	0.0	0.0	0.08932218933963876	0.18032571218256663	0.0	0.0	0.0	0.0	0.001024007116454831	0.0	0.14147057547475078	0.0	0.016594460110999392	0.0102618696561299	0.0	0.0	0.0	0.0	0.032139810419985496	0.0	0.04812659701464395	0.0	0.026951891892433265	0.0	0.0	0.0	1.0	0.0	0.001717559565194352	0.0	0.0	0.22127211228538995	0.1844583676018091	0.0	0.6180047984969906	0.03535816395860723	0.0731033357119052	3.350144395865814e-05	0.5301105951982809	0.0	0.0	0.0	0.0	0.06688871153585427	0.10115611816413765	0.0	0.0	0.0	0.8503621276822884	0.0	0.0	0.04812659701464395	0.0	0.0	0.0	0.02837727769484204
(+) PPME1	0.6847497022767809	0.12077412385420543	0.4180302113039456	0.4335951480971181	0.0004516911839371713	0.0	0.012769148005197139	0.0021480782573947985	0.0	0.0	0.0	0.0	0.03169465454427901	0.0	0.0	0.0	0.32066308164551977	0.0	8.333952004213792e-05	0.001433559185413349	0.0030187835551752345	0.0	0.6296483161885101	0.005909084400824408	0.03253382089886677	0.0	0.0	0.1315932417315868	0.009865481093487857	0.02766600975833449	0.0	0.025383379690590496	0.0	1.0	0.0	0.5597741273905186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07477316520465578	0.005572938432263667	0.013826761099301288	0.0004516911839371713	0.09320360383601013	0.004628029751142033	0.0	0.0	0.0	0.0	0.0	0.0	0.0
(+) PPP1CB	0.0	0.02817562907909836	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.38896606799694733	0.0	0.0181327585717026	0.6840030490962633	0.0	0.0	0.003412672667920942	0.0	1.0	0.0	0.12431883883059339	0.0	0.0356211324804312	0.0	0.0	0.0	0.7274838248055409	0.0	0.03178694291913165	0.0006006116692698609	0.0	0.06738329036427523	0.1838684839976637	0.0	0.0	0.06631373616976304	0.008082494175069052	0.0	0.02042652562678571	0.0	0.05217929847826896	0.0	0.0	0.06738329036427523	0.0	0.05410070707445685	0.0	0.0	0.4194509196705018	0.0	0.0	0.9584166520270351	0.007727140787747104	0.0	0.0	0.08081430122018096
